# 1 Common members from the execution of scenario Entry point for AsyncIOServletTest.testAsyncReadThrowsException | Test = UTest, Value = 0.05
Name;P-Value (TTest);P-Value (UTest);AVG R1;AVG R2;N1;N2;Delta;Variation
org.eclipse.jetty.server.Server.isDumpAfterStart();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.AbstractConnector.getConnectionFactory(java.lang.String);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.Server.getThreadPool();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.servlet.ServletMapping.setPathSpec(java.lang.String);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.servlet.ServletHolder(org.eclipse.jetty.servlet.BaseHolder.Source);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.session.SessionHandler();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.io.IdleTimeout.getIdleTimeout();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.server.handler.ContextHandler$ApproveNonExistentDirectoryAliases();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.servlet.ServletHandler.newServletHolder(org.eclipse.jetty.servlet.BaseHolder.Source);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.LocalConnector$LocalEndPoint.close();0.15903677131158744;0.752823664896205;0.0;0.5333333333333334;60;60;0.5333333333333334;0
org.eclipse.jetty.servlet.ServletContextHandler(org.eclipse.jetty.server.HandlerContainer,java.lang.String,org.eclipse.jetty.server.session.SessionHandler,org.eclipse.jetty.security.SecurityHandler,org.eclipse.jetty.servlet.ServletHandler,org.eclipse.jetty.server.handler.ErrorHandler,int);5.635206739407854E-18;7.033940097045388E-11;24.333333333333332;0.5333333333333333;30;30;-23.799999999999997;-1
org.eclipse.jetty.server.handler.ContextHandler.getContextPath();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.handler.ContextHandler.startContext();0.017169244025636517;0.01949440970694305;10.033333333333333;5.2;30;30;-4.833333333333333;-1
org.eclipse.jetty.servlet.ServletHandler.addServletWithMapping(java.lang.Class,java.lang.String);0.32558198801619365;0.8244957516547711;0.5333333333333334;0.0;30;30;-0.5333333333333334;0
org.eclipse.jetty.util.component.AbstractLifeCycle.isStarting();NaN;1.0;0.0;0.0;270;270;0.0;0
org.eclipse.jetty.server.handler.ContextHandler$Context.getAttribute(java.lang.String);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.session.AbstractSessionIdManager.doStart();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.servlet.ServletHandler.setServlets(org.eclipse.jetty.servlet.ServletHolder[]);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.AttributesMap.map();NaN;1.0;0.0;0.0;90;90;0.0;0
org.eclipse.jetty.util.StringUtil.getBytes(java.lang.String);NaN;1.0;0.0;0.0;90;90;0.0;0
org.eclipse.jetty.servlet.Holder.getName();NaN;1.0;0.0;0.0;90;90;0.0;0
org.eclipse.jetty.servlet.ServletHolder$Config(org.eclipse.jetty.servlet.ServletHolder);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.handler.ScopedHandler.doStart();0.0010851743758805831;0.005074104672819102;6.866666666666666;3.3000000000000003;90;90;-3.566666666666666;-1
org.eclipse.jetty.server.Server.getStopAtShutdown();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.session.HashSessionManager$Scavenger(org.eclipse.jetty.server.session.HashSessionManager);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.statistic.CounterStatistic();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.servlet.ServletHandler.doStart();0.418992495287983;0.678900536466896;1.0666666666666667;2.066666666666667;30;30;1.0000000000000002;0
org.eclipse.jetty.util.component.AbstractLifeCycle.setStarted();NaN;1.0;0.0;0.0;420;420;0.0;0
org.eclipse.jetty.util.component.ContainerLifeCycle.getBeans(java.lang.Class);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.servlet.BaseHolder.doStart();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.session.SessionHandler(org.eclipse.jetty.server.SessionManager);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.handler.HandlerWrapper();NaN;1.0;0.0;0.0;90;90;0.0;0
org.eclipse.jetty.io.IdleTimeout.getIdleTimestamp();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.server.handler.HandlerCollection.setHandlers(org.eclipse.jetty.server.Handler[]);NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.util.BufferUtil.allocate(int);NaN;1.0;0.0;0.0;120;120;0.0;0
org.eclipse.jetty.server.handler.HandlerList();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.handler.HandlerWrapper.getHandler();NaN;1.0;0.0;0.0;120;360;0.0;0
org.eclipse.jetty.util.component.AbstractLifeCycle.getStopTimeout();NaN;1.0;0.0;0.0;390;390;0.0;0
org.eclipse.jetty.util.component.ContainerLifeCycle();NaN;1.0;0.0;0.0;180;180;0.0;0
org.eclipse.jetty.server.LocalConnector$LocalEndPoint.onClose();0.15903677131158744;0.752823664896205;0.0;0.5333333333333334;60;60;0.5333333333333334;0
org.eclipse.jetty.util.log.StdErrLog.isDebugEnabled();NaN;1.0;0.0;0.0;1680;1680;0.0;0
org.eclipse.jetty.server.ShutdownMonitor.access$12(org.eclipse.jetty.server.ShutdownMonitor);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.handler.ContextHandler.getInitParameter(java.lang.String);NaN;1.0;0.0;0.0;180;180;0.0;0
org.eclipse.jetty.server.handler.AbstractHandlerContainer.expandHandler(org.eclipse.jetty.server.Handler,java.util.List,java.lang.Class);0.3182091907828293;0.9406390526317652;0.0;0.05925925925925949;270;270;0.05925925925925949;0
org.eclipse.jetty.server.ShutdownMonitor$ShutdownMonitorRunnable.startListenSocket();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.handler.ScopedHandler();NaN;1.0;0.0;0.0;90;90;0.0;0
org.eclipse.jetty.servlet.ServletContextHandler.getSecurityHandler();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.AbstractTrie(boolean);NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.util.component.ContainerLifeCycle.contains(java.lang.Object);NaN;1.0;0.0;0.0;360;360;0.0;0
org.eclipse.jetty.server.handler.ContextHandler.getAttribute(java.lang.String);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.servlet.Holder(org.eclipse.jetty.servlet.BaseHolder.Source);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.io.WriteFlusher.onClose();0.32139427976944757;0.8748829885276901;0.0;0.2666666666666665;60;60;0.2666666666666665;0
org.eclipse.jetty.servlet.ServletHandler.getServletMapping(java.lang.String);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.thread.ScheduledExecutorScheduler.schedule(java.lang.Runnable,long,java.util.concurrent.TimeUnit);1.0;1.0;0.177777777777778;0.17777777777777773;90;90;-2.7755575615628914E-16;0
org.eclipse.jetty.io.ByteArrayEndPoint.setInput(java.nio.ByteBuffer);NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.server.session.AbstractSessionIdManager();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.handler.AbstractHandler.getServer();NaN;1.0;0.0;0.0;540;540;0.0;0
org.eclipse.jetty.server.handler.ContextHandler.setServer(org.eclipse.jetty.server.Server);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.io.ByteArrayEndPoint.isOpen();NaN;1.0;0.0;0.0;360;360;0.0;0
org.eclipse.jetty.util.component.ContainerLifeCycle$Bean.access$1(org.eclipse.jetty.util.component.ContainerLifeCycle.Bean);NaN;1.0;0.0;0.0;930;930;0.0;0
org.eclipse.jetty.io.IdleTimeout.setIdleTimeout(long);NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.servlet.ServletHolder.doStart();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.LocalConnector.executeRequest(java.nio.ByteBuffer);0.15925730867843868;0.752823664896205;0.0;0.5166666666666666;60;60;0.5166666666666666;0
org.eclipse.jetty.util.component.ContainerLifeCycle.addBean(java.lang.Object,boolean);NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.server.handler.ContextHandler$Context(org.eclipse.jetty.server.handler.ContextHandler);NaN;1.0;0.0;0.0;30;60;0.0;0
org.eclipse.jetty.server.AbstractConnector.getExecutor();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.handler.ContextHandler.doStart();0.017169244025636517;0.01949440970694305;10.033333333333333;5.2;30;30;-4.833333333333333;-1
org.eclipse.jetty.servlet.ServletHandler.setEnsureDefaultServlet(boolean);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.servlet.ServletContextHandler.relinkHandlers();1.3446226071505352E-17;7.389078238162483E-11;23.833333333333332;0.5333333333333333;30;30;-23.299999999999997;-1
org.eclipse.jetty.servlet.ServletMapping.getPathSpecs();NaN;1.0;0.0;0.0;90;90;0.0;0
org.eclipse.jetty.util.thread.QueuedThreadPool.getMaxThreads();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.component.ContainerLifeCycle.setStopTimeout(long);0.157949181412405;0.8744966411277523;0.0;0.12916666666666685;240;240;0.12916666666666685;0
org.eclipse.jetty.util.MultiException.size();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.servlet.ServletHandler();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.handler.ContextHandler.addAliasCheck(org.eclipse.jetty.server.handler.ContextHandler.AliasCheck);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.session.AbstractSessionIdManager.initRandom();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.AttributesMap.ensureMap();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.AttributesMap.setAttribute(java.lang.String,java.lang.Object);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.servlet.BaseHolder(org.eclipse.jetty.servlet.BaseHolder.Source);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.io.AbstractEndPoint.getFillInterest();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.io.IdleTimeout.activate();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.server.LocalConnector.getResponses(java.nio.ByteBuffer,long,java.util.concurrent.TimeUnit);0.7226238713660529;0.8852339144732015;4.366666666666666;3.9166666666666665;60;60;-0.44999999999999973;0
org.eclipse.jetty.io.IdleTimeout.scheduleIdleTimeout(long);NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.server.handler.AbstractHandler.doStart();2.4017708311441093E-6;3.618386559767206E-5;7.127777777777777;3.4666666666666655;180;180;-3.661111111111112;-1
org.eclipse.jetty.servlet.ServletMapping();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.handler.AbstractHandler();NaN;1.0;0.0;0.0;150;150;0.0;0
org.eclipse.jetty.servlet.BaseHolder.initialize();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.handler.ContextHandler.getCurrentContext();NaN;1.0;0.0;0.0;90;90;0.0;0
org.eclipse.jetty.server.handler.AbstractHandler.setServer(org.eclipse.jetty.server.Server);NaN;1.0;0.0;0.0;150;150;0.0;0
org.eclipse.jetty.io.FillInterest();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.http.PathMap.put(java.lang.String,java.lang.Object);0.32558198801619376;0.8244957516547711;0.5333333333333333;0.0;30;30;-0.5333333333333333;0
org.eclipse.jetty.io.AbstractEndPoint.onClose();0.15903677131158744;0.752823664896205;0.0;0.5333333333333334;60;60;0.5333333333333334;0
org.eclipse.jetty.servlet.ServletContextHandler.newServletHandler();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.MultiException.ifExceptionThrow();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.util.thread.ScheduledExecutorScheduler.access$1(org.eclipse.jetty.util.thread.ScheduledExecutorScheduler);NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.http.PathMap$MappedEntry.getKey();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.servlet.ServletContextHandler$Context(org.eclipse.jetty.servlet.ServletContextHandler);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.LocalConnector$LocalEndPoint.waitUntilClosedOrIdleFor(long,java.util.concurrent.TimeUnit);0.2950362689693984;0.48677669181365923;4.116666666666666;2.8666666666666663;60;60;-1.25;0
org.eclipse.jetty.servlet.ServletContextHandlerTest.testFallThrough();2.2797176695084256E-25;2.8719471245608474E-11;52.0;19.233333333333334;30;30;-32.766666666666666;-1
org.eclipse.jetty.servlet.ServletHandler.initialize();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.http.HttpGenerator.setJettyVersion(java.lang.String);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.log.Log.getLogger(java.lang.String);NaN;1.0;0.0;0.0;90;30;0.0;0
org.eclipse.jetty.io.IdleTimeout$1(org.eclipse.jetty.io.IdleTimeout);NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.util.BufferUtil.toBuffer(java.lang.String,java.nio.charset.Charset);NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.server.AbstractConnector.doStart();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.handler.ContextHandler$Context.getContextHandler();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.AttributesMap.getAttribute(java.lang.String);NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.servlet.ServletContextHandler.getServletHandler();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.server.handler.ContextHandler.setContextPath(java.lang.String);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.io.IdleTimeout.checkIdleTimeout();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.io.ByteArrayEndPoint.getOutput();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.server.session.AbstractSessionManager.setSessionTrackingModes(java.util.Set);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.servlet.ServletMapping.getServletName();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.util.thread.ScheduledExecutorScheduler(java.lang.String,boolean);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.servlet.ServletHandler.getServletMappings();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.handler.ContextHandler$Context.getInitParameter(java.lang.String);NaN;1.0;0.0;0.0;180;180;0.0;0
org.eclipse.jetty.util.component.ContainerLifeCycle.start(org.eclipse.jetty.util.component.LifeCycle);1.143863424067763E-5;0.00303034456212381;3.793939393939393;1.7515151515151524;330;330;-2.0424242424242407;-1
org.eclipse.jetty.util.statistic.SampleStatistic();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.thread.QueuedThreadPool.startThreads(int);0.32558198801619376;0.8244957516547711;0.5;0.0;30;30;-0.5;0
org.eclipse.jetty.server.AbstractConnector.getIdleTimeout();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.util.AttributesMap();NaN;1.0;0.0;0.0;60;90;0.0;0
org.eclipse.jetty.server.Server.getVersion();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.handler.HandlerWrapper.expandChildren(java.util.List,java.lang.Class);0.3182091907828293;0.9406390526317652;0.0;0.05925925925925949;270;270;0.05925925925925949;0
org.eclipse.jetty.util.ArrayUtil.addToArray(java.lang.Object[],java.lang.Object,java.lang.Class);NaN;1.0;0.0;0.0;120;120;0.0;0
org.eclipse.jetty.util.component.ContainerLifeCycle.manage(org.eclipse.jetty.util.component.ContainerLifeCycle.Bean);0.7310528936995278;0.9529402662646695;0.1119047619047618;0.14523809523809497;420;420;0.03333333333333317;0
org.eclipse.jetty.util.AbstractTrie.isCaseInsensitive();NaN;1.0;0.0;0.0;180;180;0.0;0
org.eclipse.jetty.io.FillInterest.fillable();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.util.component.AbstractLifeCycle();NaN;1.0;0.0;0.0;270;270;0.0;0
org.eclipse.jetty.util.ArrayTernaryTrie(boolean);NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.io.AbstractEndPoint$1(org.eclipse.jetty.io.AbstractEndPoint);NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.util.Uptime.getInstance();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.thread.ScheduledExecutorScheduler(java.lang.String,boolean,java.lang.ClassLoader);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.handler.HandlerCollection.addHandler(org.eclipse.jetty.server.Handler);NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.io.FillInterest.onClose();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.server.ShutdownMonitor.register(org.eclipse.jetty.util.component.LifeCycle[]);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.thread.ScheduledExecutorScheduler.doStart();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.util.component.AbstractLifeCycle.isRunning();NaN;1.0;0.0;0.0;900;900;0.0;0
org.eclipse.jetty.http.PathMap(int);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.thread.QueuedThreadPool.getThreadsPriority();NaN;1.0;0.0;0.0;240;240;0.0;0
org.eclipse.jetty.io.IdleTimeout$1.run();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.io.ByteArrayEndPoint.takeOutput();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.util.log.StdErrLog.info(java.lang.String,java.lang.Object[]);NaN;1.0;0.0;0.0;120;120;0.0;0
org.eclipse.jetty.server.session.HashSessionManager.setSavePeriod(int);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.servlet.ServletHandler.start(org.eclipse.jetty.util.component.LifeCycle);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.component.AbstractLifeCycle.start();4.1723694221001845E-7;7.406135971727013E-4;3.693333333333336;1.699999999999999;450;450;-1.993333333333337;-1
org.eclipse.jetty.util.ArrayTernaryTrie.put(java.lang.String,java.lang.Object);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.thread.QueuedThreadPool.doStart();0.32558198801619376;0.8244957516547711;0.5;0.0;30;30;-0.5;0
org.eclipse.jetty.io.ByteArrayEndPoint(org.eclipse.jetty.util.thread.Scheduler,long,java.nio.ByteBuffer,java.nio.ByteBuffer);NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.util.component.ContainerLifeCycle$Bean(java.lang.Object);NaN;1.0;0.0;0.0;360;360;0.0;0
org.eclipse.jetty.io.IdleTimeout.onClose();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.io.WriteFlusher.completeWrite();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.servlet.ServletHandler.getIdentityService();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.session.HashSessionManager.setScavengePeriod(int);0.16826874751047494;0.5058591780795983;2.1333333333333337;0.5333333333333333;30;30;-1.6000000000000005;0
org.eclipse.jetty.server.handler.ContextHandler(org.eclipse.jetty.server.handler.ContextHandler.Context);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.session.HashSessionManager.getSavePeriod();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.thread.ScheduledExecutorScheduler.access$0(org.eclipse.jetty.util.thread.ScheduledExecutorScheduler);NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.server.session.HashSessionManager();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.component.ContainerLifeCycle.updateBean(java.lang.Object,java.lang.Object);0.4213091046096499;0.842781889076877;0.21333333333333346;0.4199999999999999;150;150;0.20666666666666642;0
org.eclipse.jetty.servlet.ServletHandler.getServlets();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.component.ContainerLifeCycle.unmanage(org.eclipse.jetty.util.component.ContainerLifeCycle.Bean);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.handler.AbstractHandlerContainer.getChildHandlerByClass(java.lang.Class);0.3193395975454466;0.9111634080897014;0.0;0.13333333333333341;120;120;0.13333333333333341;0
org.eclipse.jetty.servlet.Holder.$SWITCH_TABLE$org$eclipse$jetty$servlet$BaseHolder$Source();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.servlet.ServletHolder.hashCode();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.MultiException();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.server.Server.doStart();7.905331522421764E-5;4.1013072581952414E-4;13.666666666666668;6.2333333333333325;30;30;-7.433333333333335;-1
org.eclipse.jetty.server.handler.ContextHandler$NoContext();NaN;1.0;0.0;0.0;30;60;0.0;0
org.eclipse.jetty.util.thread.ScheduledExecutorScheduler.access$2(org.eclipse.jetty.util.thread.ScheduledExecutorScheduler);NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.server.session.HashSessionManager.doStart();5.355248819326698E-4;0.006377246098173139;7.933333333333334;1.5666666666666669;30;30;-6.366666666666667;-1
org.eclipse.jetty.util.component.ContainerLifeCycle.updateBeans(java.lang.Object[],java.lang.Object[]);0.3193395975454466;0.9111634080897014;0.13333333333333336;0.0;120;120;-0.13333333333333336;0
org.eclipse.jetty.server.session.HashSessionIdManager.doStart();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.servlet.ServletContextHandler.startContext();0.017169244025636517;0.01949440970694305;10.033333333333333;5.2;30;30;-4.833333333333333;-1
org.eclipse.jetty.server.session.AbstractSessionManager$CookieConfig(org.eclipse.jetty.server.session.AbstractSessionManager);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.io.IdleTimeout.access$0(org.eclipse.jetty.io.IdleTimeout,long);NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.util.component.AbstractLifeCycle.doStart();NaN;1.0;0.0;0.0;360;360;0.0;0
org.eclipse.jetty.server.AbstractConnector.getScheduler();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.server.handler.HandlerCollection.getHandlers();NaN;1.0;0.0;0.0;90;90;0.0;0
org.eclipse.jetty.server.ShutdownMonitor.access$11(org.eclipse.jetty.server.ShutdownMonitor);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.component.ContainerLifeCycle$Bean.access$0(org.eclipse.jetty.util.component.ContainerLifeCycle.Bean);NaN;1.0;0.0;0.0;2970;2970;0.0;0
org.eclipse.jetty.server.handler.HandlerWrapper.setServer(org.eclipse.jetty.server.Server);NaN;1.0;0.0;0.0;90;90;0.0;0
org.eclipse.jetty.util.component.ContainerLifeCycle.doStart();1.4354629342009716E-5;0.0010863354872534536;4.751851851851851;2.311111111111111;270;270;-2.4407407407407398;-1
org.eclipse.jetty.server.handler.HandlerWrapper.setHandler(org.eclipse.jetty.server.Handler);0.5630467176453668;0.8975615454421864;0.17777777777777778;0.3555555555555556;90;90;0.17777777777777784;0
org.eclipse.jetty.servlet.BaseHolder.setHeldClass(java.lang.Class);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.http.MimeTypes();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.handler.HandlerCollection.setServer(org.eclipse.jetty.server.Server);0.32558198801619365;0.8244957516547711;0.5333333333333333;0.0;30;30;-0.5333333333333333;0
org.eclipse.jetty.io.IdleTimeout.deactivate();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.server.session.HashSessionManager.getScavengePeriod();NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.io.AbstractEndPoint.close();0.15903677131158744;0.752823664896205;0.0;0.5333333333333334;60;60;0.5333333333333334;0
org.eclipse.jetty.server.LocalConnector$LocalEndPoint(org.eclipse.jetty.server.LocalConnector);0.321394279769444;0.8748829885276901;0.0;0.26666666666666644;60;60;0.26666666666666644;0
org.eclipse.jetty.io.AbstractEndPoint.getWriteFlusher();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.servlet.ServletContextHandler.getSessionHandler();3.996728514600334E-16;2.8719471245608474E-11;23.3;0.0;30;30;-23.3;-1
org.eclipse.jetty.util.BlockingArrayQueue.offer(java.lang.Object);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.io.WriteFlusher$State.getType();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.server.session.SessionHandler.setSessionManager(org.eclipse.jetty.server.SessionManager);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.session.AbstractSessionManager.getSessionHandler();NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.server.session.AbstractSessionManager();3.0960856531265764E-4;0.014710444453394755;5.7;0.0;30;30;-5.7;-1
org.eclipse.jetty.util.component.ContainerLifeCycle.manage(java.lang.Object);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.session.AbstractSessionManager.setSessionHandler(org.eclipse.jetty.server.session.SessionHandler);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.thread.QueuedThreadPool.execute(java.lang.Runnable);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.util.thread.QueuedThreadPool.newThread(java.lang.Runnable);0.31832187790784927;0.937052731578675;0.0625;0.0;240;240;-0.0625;0
org.eclipse.jetty.io.IdleTimeout(org.eclipse.jetty.util.thread.Scheduler);NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.http.PathMap$MappedEntry.setMapped(java.lang.String);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.server.AbstractConnector$Acceptor(org.eclipse.jetty.server.AbstractConnector,int,org.eclipse.jetty.server.AbstractConnector.Acceptor);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.io.WriteFlusher(org.eclipse.jetty.io.EndPoint);NaN;1.0;0.0;0.0;60;60;0.0;0
org.eclipse.jetty.util.component.ContainerLifeCycle$Bean.isManaged();NaN;1.0;0.0;0.0;390;390;0.0;0
org.eclipse.jetty.servlet.Holder$HolderConfig(org.eclipse.jetty.servlet.Holder);NaN;1.0;0.0;0.0;30;30;0.0;0
org.eclipse.jetty.servlet.ServletHandler.addServletWithMapping(org.eclipse.jetty.servlet.ServletHolder,java.lang.String);0.32558198801619365;0.8244957516547711;0.5333333333333334;0.0;30;30;-0.5333333333333334;0
